user_id,path,channels,timestamps,conversion,revenue,persona,geo
user_2484,Instagram > Influencer Networks > Instagram > YouTube > Influencer Networks > YouTube > TikTok > Programmatic Display > Google Search > YouTube,"['Instagram', 'Influencer Networks', 'Instagram', 'YouTube', 'Influencer Networks', 'YouTube', 'TikTok', 'Programmatic Display', 'Google Search', 'YouTube']","['2023-10-04T04:40:19', '2023-10-07T03:40:19', '2023-10-09T15:40:19', '2023-10-11T23:40:19', '2023-10-13T21:40:19', '2023-10-14T10:40:19', '2023-10-14T12:40:19', '2023-10-14T23:40:19', '2023-10-15T11:40:19', '2023-10-16T08:40:19']",0,0.0,Premium Fitness Users,Tier-1 Cities
user_2486,Influencer Networks > Influencer Networks > E-commerce Marketplaces,"['Influencer Networks', 'Influencer Networks', 'E-commerce Marketplaces']","['2023-10-06T08:04:52', '2023-10-09T07:04:52', '2023-10-11T23:04:52']",0,0.0,Gen-Z Trend Seekers,International
user_2487,TikTok > Programmatic Display > Instagram > Influencer Networks,"['TikTok', 'Programmatic Display', 'Instagram', 'Influencer Networks']","['2023-12-02T21:25:46', '2023-12-05T13:25:46', '2023-12-08T07:25:46', '2023-12-10T05:25:46']",1,4583.3,Gen-Z Trend Seekers,International
user_2488,Google Search > Programmatic Display > Programmatic Display > E-commerce Marketplaces > E-commerce Marketplaces > Google Search > TikTok > E-commerce Marketplaces > YouTube,"['Google Search', 'Programmatic Display', 'Programmatic Display', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'Google Search', 'TikTok', 'E-commerce Marketplaces', 'YouTube']","['2023-06-01T12:10:43', '2023-06-04T22:10:43', '2023-06-07T02:10:43', '2023-06-09T09:10:43', '2023-06-11T03:10:43', '2023-06-12T07:10:43', '2023-06-12T13:10:43', '2023-06-13T06:10:43', '2023-06-13T07:10:43']",0,0.0,Budget Parents,International
user_2489,TikTok > Instagram > TikTok > Google Search > Programmatic Display > Instagram > Instagram > TikTok > TikTok,"['TikTok', 'Instagram', 'TikTok', 'Google Search', 'Programmatic Display', 'Instagram', 'Instagram', 'TikTok', 'TikTok']","['2023-06-04T02:30:58', '2023-06-06T22:30:58', '2023-06-09T07:30:58', '2023-06-11T12:30:58', '2023-06-13T11:30:58', '2023-06-14T22:30:58', '2023-06-15T19:30:58', '2023-06-16T01:30:58', '2023-06-16T04:30:58']",0,0.0,Impulse Buyers,International
user_249,TikTok > Influencer Networks > Google Search > Instagram > TikTok > Influencer Networks > TikTok,"['TikTok', 'Influencer Networks', 'Google Search', 'Instagram', 'TikTok', 'Influencer Networks', 'TikTok']","['2023-07-30T09:25:24', '2023-08-02T04:25:24', '2023-08-04T05:25:24', '2023-08-06T16:25:24', '2023-08-08T00:25:24', '2023-08-08T22:25:24', '2023-08-09T02:25:24']",0,0.0,Gen-Z Trend Seekers,Tier-2 Cities
user_2490,TikTok > TikTok > TikTok > Instagram > Influencer Networks > Instagram > Instagram > TikTok > Instagram > Instagram,"['TikTok', 'TikTok', 'TikTok', 'Instagram', 'Influencer Networks', 'Instagram', 'Instagram', 'TikTok', 'Instagram', 'Instagram']","['2023-11-17T06:04:38', '2023-11-20T01:04:38', '2023-11-22T11:04:38', '2023-11-24T13:04:38', '2023-11-26T11:04:38', '2023-11-27T10:04:38', '2023-11-28T06:04:38', '2023-11-28T23:04:38', '2023-11-29T02:04:38', '2023-11-30T01:04:38']",1,1361.91,Gen-Z Trend Seekers,Tier-1 Cities
user_2491,Influencer Networks > TikTok > TikTok > Google Search > Instagram > E-commerce Marketplaces,"['Influencer Networks', 'TikTok', 'TikTok', 'Google Search', 'Instagram', 'E-commerce Marketplaces']","['2023-05-27T20:35:08', '2023-05-31T07:35:08', '2023-06-03T04:35:08', '2023-06-05T02:35:08', '2023-06-06T19:35:08', '2023-06-07T17:35:08']",0,0.0,Impulse Buyers,International
user_2493,YouTube > Influencer Networks > Google Search > YouTube > Instagram > Instagram > YouTube > Instagram > Influencer Networks > Influencer Networks,"['YouTube', 'Influencer Networks', 'Google Search', 'YouTube', 'Instagram', 'Instagram', 'YouTube', 'Instagram', 'Influencer Networks', 'Influencer Networks']","['2023-09-01T11:33:52', '2023-09-04T06:33:52', '2023-09-06T19:33:52', '2023-09-09T06:33:52', '2023-09-10T08:33:52', '2023-09-11T04:33:52', '2023-09-11T06:33:52', '2023-09-11T12:33:52', '2023-09-12T04:33:52', '2023-09-12T18:33:52']",0,0.0,Premium Fitness Users,Tier-1 Cities
user_2494,YouTube > Instagram > YouTube > Influencer Networks > Instagram > YouTube > Influencer Networks,"['YouTube', 'Instagram', 'YouTube', 'Influencer Networks', 'Instagram', 'YouTube', 'Influencer Networks']","['2023-04-28T04:33:44', '2023-05-01T12:33:44', '2023-05-03T13:33:44', '2023-05-05T20:33:44', '2023-05-07T12:33:44', '2023-05-08T17:33:44', '2023-05-09T04:33:44']",1,5082.26,Premium Fitness Users,International
user_2495,Instagram > YouTube,"['Instagram', 'YouTube']","['2023-06-23T15:34:39', '2023-06-26T11:34:39']",0,0.0,Impulse Buyers,Tier-3 Cities
user_2497,TikTok > Programmatic Display > Google Search,"['TikTok', 'Programmatic Display', 'Google Search']","['2023-11-05T05:11:22', '2023-11-07T21:11:22', '2023-11-10T16:11:22']",0,0.0,Impulse Buyers,International
user_2498,Google Search > YouTube > Google Search > E-commerce Marketplaces > E-commerce Marketplaces > E-commerce Marketplaces > Google Search > Programmatic Display > E-commerce Marketplaces > E-commerce Marketplaces,"['Google Search', 'YouTube', 'Google Search', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'Google Search', 'Programmatic Display', 'E-commerce Marketplaces', 'E-commerce Marketplaces']","['2023-08-20T20:57:41', '2023-08-24T04:57:41', '2023-08-26T08:57:41', '2023-08-28T04:57:41', '2023-08-29T22:57:41', '2023-08-30T17:57:41', '2023-08-30T21:57:41', '2023-08-31T19:57:41', '2023-09-01T07:57:41', '2023-09-01T17:57:41']",0,0.0,Budget Parents,Tier-2 Cities
user_2499,TikTok > TikTok > Instagram > Influencer Networks > Instagram > Instagram > TikTok,"['TikTok', 'TikTok', 'Instagram', 'Influencer Networks', 'Instagram', 'Instagram', 'TikTok']","['2023-04-12T16:29:06', '2023-04-15T11:29:06', '2023-04-17T14:29:06', '2023-04-19T06:29:06', '2023-04-20T09:29:06', '2023-04-21T04:29:06', '2023-04-21T14:29:06']",1,3488.85,Gen-Z Trend Seekers,International
user_25,E-commerce Marketplaces > TikTok > TikTok,"['E-commerce Marketplaces', 'TikTok', 'TikTok']","['2023-07-02T06:22:28', '2023-07-05T16:22:28', '2023-07-08T14:22:28']",0,0.0,Budget Parents,International
user_250,Instagram > E-commerce Marketplaces > Programmatic Display > Programmatic Display,"['Instagram', 'E-commerce Marketplaces', 'Programmatic Display', 'Programmatic Display']","['2023-02-15T13:08:51', '2023-02-18T03:08:51', '2023-02-20T11:08:51', '2023-02-22T19:08:51']",1,2652.59,Impulse Buyers,Tier-3 Cities
user_2500,TikTok > Instagram > Influencer Networks > Instagram > Instagram,"['TikTok', 'Instagram', 'Influencer Networks', 'Instagram', 'Instagram']","['2023-06-21T14:14:45', '2023-06-24T14:14:45', '2023-06-27T06:14:45', '2023-06-29T00:14:45', '2023-06-30T16:14:45']",0,0.0,Gen-Z Trend Seekers,Tier-3 Cities
user_2501,TikTok > YouTube > YouTube > YouTube > TikTok > Influencer Networks > Programmatic Display,"['TikTok', 'YouTube', 'YouTube', 'YouTube', 'TikTok', 'Influencer Networks', 'Programmatic Display']","['2023-03-09T08:54:39', '2023-03-12T12:54:39', '2023-03-14T17:54:39', '2023-03-16T16:54:39', '2023-03-17T22:54:39', '2023-03-18T14:54:39', '2023-03-19T04:54:39']",0,0.0,Premium Fitness Users,Tier-3 Cities
user_2502,TikTok,['TikTok'],['2023-10-18T09:48:55'],0,0.0,Impulse Buyers,Tier-1 Cities
user_2505,Google Search,['Google Search'],['2023-11-13T09:24:57'],0,0.0,Gen-Z Trend Seekers,Tier-1 Cities
user_2507,Influencer Networks > TikTok > TikTok > E-commerce Marketplaces,"['Influencer Networks', 'TikTok', 'TikTok', 'E-commerce Marketplaces']","['2023-06-25T13:11:35', '2023-06-28T06:11:35', '2023-06-30T13:11:35', '2023-07-03T00:11:35']",0,0.0,Impulse Buyers,International
user_2508,Instagram,['Instagram'],['2023-02-07T12:11:09'],0,0.0,Premium Fitness Users,International
user_2509,Instagram > Google Search > TikTok > Instagram,"['Instagram', 'Google Search', 'TikTok', 'Instagram']","['2023-09-10T07:47:29', '2023-09-12T21:47:29', '2023-09-15T07:47:29', '2023-09-17T08:47:29']",0,0.0,Impulse Buyers,Tier-2 Cities
user_2510,Programmatic Display > E-commerce Marketplaces,"['Programmatic Display', 'E-commerce Marketplaces']","['2023-04-20T01:35:43', '2023-04-23T05:35:43']",0,0.0,Budget Parents,International
user_2511,Influencer Networks > Influencer Networks > TikTok > Instagram > Influencer Networks > Influencer Networks > Instagram > Programmatic Display > Programmatic Display,"['Influencer Networks', 'Influencer Networks', 'TikTok', 'Instagram', 'Influencer Networks', 'Influencer Networks', 'Instagram', 'Programmatic Display', 'Programmatic Display']","['2023-04-02T20:46:13', '2023-04-05T09:46:13', '2023-04-08T02:46:13', '2023-04-09T16:46:13', '2023-04-10T22:46:13', '2023-04-11T23:46:13', '2023-04-12T16:46:13', '2023-04-13T08:46:13', '2023-04-13T20:46:13']",0,0.0,Gen-Z Trend Seekers,Tier-3 Cities
user_2512,YouTube > Instagram,"['YouTube', 'Instagram']","['2023-09-04T12:38:07', '2023-09-07T11:38:07']",1,10091.53,Premium Fitness Users,Tier-2 Cities
user_2513,TikTok > Instagram > Influencer Networks > Instagram > Instagram > Influencer Networks > Google Search > Influencer Networks > TikTok > Influencer Networks,"['TikTok', 'Instagram', 'Influencer Networks', 'Instagram', 'Instagram', 'Influencer Networks', 'Google Search', 'Influencer Networks', 'TikTok', 'Influencer Networks']","['2023-09-29T04:18:00', '2023-10-02T08:18:00', '2023-10-05T06:18:00', '2023-10-07T10:18:00', '2023-10-08T18:18:00', '2023-10-10T03:18:00', '2023-10-10T10:18:00', '2023-10-10T12:18:00', '2023-10-10T17:18:00', '2023-10-11T10:18:00']",0,0.0,Gen-Z Trend Seekers,Tier-2 Cities
user_2514,Influencer Networks > Instagram > Influencer Networks > Influencer Networks > Instagram > Influencer Networks > Instagram,"['Influencer Networks', 'Instagram', 'Influencer Networks', 'Influencer Networks', 'Instagram', 'Influencer Networks', 'Instagram']","['2023-01-13T04:16:09', '2023-01-16T09:16:09', '2023-01-18T22:16:09', '2023-01-21T08:16:09', '2023-01-22T19:16:09', '2023-01-24T06:16:09', '2023-01-24T21:16:09']",0,0.0,Gen-Z Trend Seekers,Tier-3 Cities
user_2515,YouTube > Google Search > Instagram > Instagram > Influencer Networks > Influencer Networks > E-commerce Marketplaces,"['YouTube', 'Google Search', 'Instagram', 'Instagram', 'Influencer Networks', 'Influencer Networks', 'E-commerce Marketplaces']","['2023-09-23T09:39:01', '2023-09-26T00:39:01', '2023-09-28T03:39:01', '2023-09-29T21:39:01', '2023-10-01T04:39:01', '2023-10-02T01:39:01', '2023-10-02T14:39:01']",0,0.0,Premium Fitness Users,Tier-1 Cities
user_2516,Google Search > E-commerce Marketplaces,"['Google Search', 'E-commerce Marketplaces']","['2023-01-28T05:49:17', '2023-01-30T23:49:17']",0,0.0,Budget Parents,Tier-3 Cities
user_2517,Google Search > Instagram > Influencer Networks > Google Search > Instagram > Programmatic Display,"['Google Search', 'Instagram', 'Influencer Networks', 'Google Search', 'Instagram', 'Programmatic Display']","['2023-07-22T19:38:33', '2023-07-25T15:38:33', '2023-07-28T05:38:33', '2023-07-29T19:38:33', '2023-07-31T05:38:33', '2023-08-01T10:38:33']",0,0.0,Budget Parents,International
user_2518,TikTok > Instagram > Instagram > TikTok,"['TikTok', 'Instagram', 'Instagram', 'TikTok']","['2023-07-30T11:32:03', '2023-08-02T15:32:03', '2023-08-04T17:32:03', '2023-08-07T03:32:03']",0,0.0,Gen-Z Trend Seekers,Tier-2 Cities
user_2519,TikTok > Instagram > Instagram > Instagram > TikTok > Programmatic Display > Google Search > Programmatic Display > Instagram > Google Search,"['TikTok', 'Instagram', 'Instagram', 'Instagram', 'TikTok', 'Programmatic Display', 'Google Search', 'Programmatic Display', 'Instagram', 'Google Search']","['2023-05-23T01:39:18', '2023-05-25T23:39:18', '2023-05-28T19:39:18', '2023-05-30T14:39:18', '2023-06-01T11:39:18', '2023-06-02T15:39:18', '2023-06-02T17:39:18', '2023-06-03T12:39:18', '2023-06-04T10:39:18', '2023-06-04T11:39:18']",1,5307.91,Gen-Z Trend Seekers,Tier-3 Cities
user_252,Influencer Networks > YouTube > Instagram > Influencer Networks > Influencer Networks,"['Influencer Networks', 'YouTube', 'Instagram', 'Influencer Networks', 'Influencer Networks']","['2023-05-22T14:29:10', '2023-05-25T17:29:10', '2023-05-27T19:29:10', '2023-05-30T02:29:10', '2023-05-31T14:29:10']",0,0.0,Premium Fitness Users,Tier-2 Cities
user_2520,Instagram > YouTube,"['Instagram', 'YouTube']","['2023-11-27T07:36:47', '2023-11-30T00:36:47']",0,0.0,Premium Fitness Users,Tier-2 Cities
user_2521,E-commerce Marketplaces > Programmatic Display > Instagram > Instagram > Influencer Networks > TikTok,"['E-commerce Marketplaces', 'Programmatic Display', 'Instagram', 'Instagram', 'Influencer Networks', 'TikTok']","['2023-09-12T15:03:19', '2023-09-16T01:03:19', '2023-09-19T00:03:19', '2023-09-20T16:03:19', '2023-09-21T23:03:19', '2023-09-23T07:03:19']",0,0.0,Gen-Z Trend Seekers,International
user_2523,TikTok > TikTok > E-commerce Marketplaces > Google Search > TikTok > Instagram,"['TikTok', 'TikTok', 'E-commerce Marketplaces', 'Google Search', 'TikTok', 'Instagram']","['2023-04-10T17:12:09', '2023-04-13T12:12:09', '2023-04-16T04:12:09', '2023-04-18T00:12:09', '2023-04-19T21:12:09', '2023-04-21T08:12:09']",0,0.0,Impulse Buyers,Tier-3 Cities
user_2524,Instagram > YouTube > YouTube > Influencer Networks > Instagram > Instagram > Influencer Networks > YouTube > YouTube > Influencer Networks,"['Instagram', 'YouTube', 'YouTube', 'Influencer Networks', 'Instagram', 'Instagram', 'Influencer Networks', 'YouTube', 'YouTube', 'Influencer Networks']","['2023-11-18T21:00:51', '2023-11-21T14:00:51', '2023-11-24T06:00:51', '2023-11-26T17:00:51', '2023-11-27T20:00:51', '2023-11-28T20:00:51', '2023-11-29T01:00:51', '2023-11-29T21:00:51', '2023-11-30T14:00:51', '2023-11-30T15:00:51']",1,7727.82,Premium Fitness Users,Tier-1 Cities
user_2525,Programmatic Display > Influencer Networks,"['Programmatic Display', 'Influencer Networks']","['2023-02-14T04:33:57', '2023-02-16T19:33:57']",0,0.0,Budget Parents,Tier-1 Cities
user_2527,TikTok > TikTok > TikTok > TikTok > Instagram > TikTok > Instagram > Instagram > Instagram > Instagram,"['TikTok', 'TikTok', 'TikTok', 'TikTok', 'Instagram', 'TikTok', 'Instagram', 'Instagram', 'Instagram', 'Instagram']","['2023-07-06T00:27:56', '2023-07-08T22:27:56', '2023-07-11T02:27:56', '2023-07-13T10:27:56', '2023-07-14T20:27:56', '2023-07-15T20:27:56', '2023-07-16T14:27:56', '2023-07-17T06:27:56', '2023-07-17T10:27:56', '2023-07-17T20:27:56']",0,0.0,Impulse Buyers,International
user_2528,Instagram > TikTok > Influencer Networks > Instagram > TikTok,"['Instagram', 'TikTok', 'Influencer Networks', 'Instagram', 'TikTok']","['2023-11-03T04:10:36', '2023-11-05T20:10:36', '2023-11-08T00:10:36', '2023-11-10T08:10:36', '2023-11-12T03:10:36']",0,0.0,Gen-Z Trend Seekers,Tier-2 Cities
user_2529,Instagram > Influencer Networks > Programmatic Display > Google Search > Instagram > YouTube > Influencer Networks > E-commerce Marketplaces > Instagram > Programmatic Display > Influencer Networks > Google Search > Google Search > Influencer Networks > TikTok > E-commerce Marketplaces > Programmatic Display > E-commerce Marketplaces > Influencer Networks > Programmatic Display > Instagram > Programmatic Display > Influencer Networks > Programmatic Display > E-commerce Marketplaces > E-commerce Marketplaces > Programmatic Display > Instagram > Programmatic Display > Google Search > Instagram > Programmatic Display > YouTube > TikTok > Influencer Networks > Programmatic Display > E-commerce Marketplaces > Influencer Networks > YouTube > Programmatic Display > Instagram > YouTube > TikTok > Google Search,"['Instagram', 'Influencer Networks', 'Programmatic Display', 'Google Search', 'Instagram', 'YouTube', 'Influencer Networks', 'E-commerce Marketplaces', 'Instagram', 'Programmatic Display', 'Influencer Networks', 'Google Search', 'Google Search', 'Influencer Networks', 'TikTok', 'E-commerce Marketplaces', 'Programmatic Display', 'E-commerce Marketplaces', 'Influencer Networks', 'Programmatic Display', 'Instagram', 'Programmatic Display', 'Influencer Networks', 'Programmatic Display', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'Programmatic Display', 'Instagram', 'Programmatic Display', 'Google Search', 'Instagram', 'Programmatic Display', 'YouTube', 'TikTok', 'Influencer Networks', 'Programmatic Display', 'E-commerce Marketplaces', 'Influencer Networks', 'YouTube', 'Programmatic Display', 'Instagram', 'YouTube', 'TikTok', 'Google Search']","['2023-03-20T12:41:13.025153', '2023-03-20T12:41:13.259909', '2023-03-20T12:41:13.415747', '2023-03-20T12:41:13.628280', '2023-03-20T12:41:13.825164', '2023-03-20T12:41:14.080569', '2023-03-20T12:41:14.214530', '2023-03-20T12:41:14.476714', '2023-03-20T12:41:14.611031', '2023-03-20T12:41:14.865869', '2023-03-20T12:41:15.061451', '2023-03-20T12:41:15.223844', '2023-03-20T12:41:15.469435', '2023-03-20T12:41:15.628472', '2023-03-20T12:41:15.809850', '2023-03-20T12:41:16.016241', '2023-03-20T12:41:16.294858', '2023-03-20T12:41:16.458544', '2023-03-20T12:41:16.670047', '2023-03-20T12:41:16.876725', '2023-03-20T12:41:17.023397', '2023-03-20T12:41:17.218993', '2023-03-20T12:41:17.438771', '2023-03-20T12:41:17.677762', '2023-03-20T12:41:17.852017', '2023-03-20T12:41:18.077412', '2023-03-20T12:41:18.236969', '2023-03-20T12:41:18.453415', '2023-03-20T12:41:18.645704', '2023-03-20T12:41:18.885802', '2023-03-20T12:41:19.008293', '2023-03-20T12:41:19.291110', '2023-03-20T12:41:19.468160', '2023-03-20T12:41:19.662773', '2023-03-20T12:41:19.821218', '2023-03-20T12:41:20.061868', '2023-03-20T12:41:20.293640', '2023-03-20T12:41:20.487880', '2023-03-20T12:41:20.670752', '2023-03-20T12:41:20.868479', '2023-03-20T12:41:21.059467', '2023-03-20T12:41:21.209309', '2023-03-20T12:41:21.471564', '2023-03-20T12:41:21.628680']",0,0.0,Unknown,Tier-2 Cities
user_253,Google Search > Google Search > Google Search > Google Search > Programmatic Display > E-commerce Marketplaces > Influencer Networks > Programmatic Display > E-commerce Marketplaces > E-commerce Marketplaces,"['Google Search', 'Google Search', 'Google Search', 'Google Search', 'Programmatic Display', 'E-commerce Marketplaces', 'Influencer Networks', 'Programmatic Display', 'E-commerce Marketplaces', 'E-commerce Marketplaces']","['2023-05-17T14:03:45', '2023-05-20T19:03:45', '2023-05-22T21:03:45', '2023-05-24T23:03:45', '2023-05-26T20:03:45', '2023-05-27T11:03:45', '2023-05-28T10:03:45', '2023-05-29T06:03:45', '2023-05-30T01:03:45', '2023-05-30T21:03:45']",0,0.0,Budget Parents,Tier-2 Cities
user_2530,TikTok > Instagram > Google Search > Instagram > Influencer Networks > TikTok > Instagram > TikTok,"['TikTok', 'Instagram', 'Google Search', 'Instagram', 'Influencer Networks', 'TikTok', 'Instagram', 'TikTok']","['2023-01-20T04:47:01', '2023-01-23T04:47:01', '2023-01-26T01:47:01', '2023-01-27T15:47:01', '2023-01-29T02:47:01', '2023-01-30T08:47:01', '2023-01-31T04:47:01', '2023-01-31T13:47:01']",0,0.0,Impulse Buyers,Tier-2 Cities
user_2533,Influencer Networks > TikTok > TikTok > Instagram > Instagram > TikTok > Influencer Networks > Instagram > Instagram,"['Influencer Networks', 'TikTok', 'TikTok', 'Instagram', 'Instagram', 'TikTok', 'Influencer Networks', 'Instagram', 'Instagram']","['2023-07-31T07:14:02', '2023-08-03T06:14:02', '2023-08-05T20:14:02', '2023-08-07T18:14:02', '2023-08-09T09:14:02', '2023-08-10T11:14:02', '2023-08-11T02:14:02', '2023-08-11T18:14:02', '2023-08-12T11:14:02']",0,0.0,Gen-Z Trend Seekers,Tier-1 Cities
